code_commune,commune,population,part_jeunes,part_seniors,indice_jeunesse,annee
62328,Ferfay,912.0,38.44366299356985,21.33176667378467,1.8021790497462435,2017
62329,Ferques,1802.0,38.857600388806766,18.348079913168107,2.117802002863489,2017
62330,Festubert,1313.0,35.29542489572064,19.482353244387753,1.8116612738190718,2017
62331,Feuchy,1028.0,31.809338521400775,28.21011673151751,1.1275862068965516,2017
62332,Ficheux,523.000000000001,27.731453753163716,30.39127902275353,0.9124806406601564,2017
62333,Fiefs,385.0,38.18181818181819,24.155844155844157,1.5806451612903225,2017
62334,Fiennes,891.000000000001,35.97046183596202,21.028678523305786,1.710543142123575,2017
62335,Fillièvres,509.0,31.72147001934238,37.911025145067725,0.8367346938775511,2017
62336,Fléchin,479.0,36.47960150229779,26.86817923101346,1.357725106291908,2017
62337,Flers,224.999999999999,34.68468468468473,25.675675675675713,1.3508771929824561,2017
62338,Fleurbaix,2732.0,32.18483799266098,28.686784358215938,1.1219395520517168,2017
62339,Fleury,122.0,37.837837837837874,20.72072072072074,1.8260869565217392,2017
62340,Floringhem,898.000000000003,37.03284258210656,22.876557191393033,1.6188118811881196,2017
62341,Foncquevillers,435.000000000002,34.76190476190473,25.95238095238093,1.3394495412844039,2017
62342,Fontaine-lès-Boulans,100.0,39.8058252427184,22.330097087378668,1.7826086956521696,2017
62343,Fontaine-lès-Croisilles,277.999999999999,33.584905660377316,24.150943396226396,1.3906249999999996,2017
62344,Fontaine-lès-Hermans,108.0,35.18518518518518,20.37037037037037,1.7272727272727273,2017
62345,Fontaine-l'Étalon,102.0,26.415094339622648,33.01886792452822,0.800000000000002,2017
62346,Fortel-en-Artois,211.0,40.375586854460096,15.962441314554027,2.5294117647058765,2017
62347,Fosseux,136.0,30.23255813953478,29.45736434108519,1.0263157894736834,2017
62348,Foufflin-Ricametz,160.000000000001,38.46153846153839,23.076923076923006,1.6666666666666683,2017
62349,Fouquereuil,1570.0,39.80224977333274,20.04793261197302,1.9853543277356216,2017
62350,Fouquières-lès-Béthune,1060.0,28.5773859578984,34.10594200990336,0.8379005027804354,2017
62351,Fouquières-lès-Lens,6361.99999999999,39.63467236603873,23.18043732255593,1.7098328135281495,2017
62352,Framecourt,105.0,32.38095238095238,31.428571428571427,1.0303030303030303,2017
62353,Frémicourt,244.0,31.92434140704426,25.23896480552288,1.2648831540055268,2017
62354,Frencq,843.0,38.604651162790745,23.139534883720884,1.668341708542719,2017
62355,Fresnes-lès-Montauban,572.0,39.07056798623058,22.375215146299464,1.7461538461538446,2017
62356,Fresnicourt-le-Dolmen,772.0,28.60727728983695,26.22333751568381,1.0909090909090935,2017
62357,Fresnoy,69.0,30.434782608695656,34.78260869565217,0.875,2017
62358,Fresnoy-en-Gohelle,214.0,31.818181818181817,24.54545454545457,1.296296296296295,2017
62359,Fressin,575.000000000001,37.779034430914805,22.88959080395026,1.6504897249799215,2017
62360,Fréthun,1322.0,37.72498200143994,20.086393088552935,1.878136200716847,2017
62361,Frévent,3570.0,36.31003123453266,29.456585787629542,1.2326625867747802,2017
62362,Frévillers,239.0,38.49372384937239,20.502092050209207,1.8775510204081634,2017
62363,Frévin-Capelle,380.0,28.421052631578945,32.89473684210527,0.864,2017
62364,Fruges,2371.0,34.57874251530544,29.354933881243596,1.1779533435569962,2017
62365,Galametz,199.0,37.04860118187357,24.87784002793577,1.4892209749829983,2017
62366,Gauchin-Légal,321.0,30.361900838287603,23.235773849874136,1.3066877408282258,2017
62367,Gauchin-Verloingt,838.000000000001,28.51988949693648,37.4491067244671,0.7615639461515705,2017
62368,Gaudiempré,199.0,43.21608040201005,23.618090452261306,1.8297872340425532,2017
62369,Gavrelle,627.0,40.82934609250399,15.94896331738437,2.56,2017
62370,Gennes-Ivergny,128.0,28.125,32.8125,0.8571428571428571,2017
62371,Givenchy-en-Gohelle,1947.0,31.895223420647152,28.24858757062147,1.1290909090909091,2017
62372,Givenchy-le-Noble,150.0,32.666666666666664,28.666666666666668,1.1395348837209303,2017
62373,Givenchy-lès-la-Bassée,1012.0,36.835943001527376,21.518469188734795,1.7118291584055374,2017
62374,Gomiécourt,155.999999999999,30.718954248366092,26.143790849673245,1.1750000000000012,2017
62375,Gommecourt,96.0,28.000000000000004,36.00000000000001,0.7777777777777778,2017
62376,Gonnehem,2536.00000000001,31.852045614656227,25.85058979083988,1.232159338428052,2017
62377,Gosnay,950.999999999997,33.965429665294735,26.175429286228674,1.2976073589427055,2017
62378,Gouves,197.0,33.50253807106599,28.934010152284262,1.1578947368421053,2017
62379,Gouy-en-Artois,330.0,28.484848484848484,31.212121212121215,0.912621359223301,2017
62380,Gouy-Servins,344.0,34.593023255813954,22.093023255813954,1.5657894736842106,2017
62381,Gouy-en-Ternois,133.0,31.914893617021285,22.695035460992905,1.4062500000000004,2017
62382,Gouy-Saint-André,643.0,35.88957055214717,24.69325153374227,1.4534161490683237,2017
62383,Gouy-sous-Bellonne,1368.0,32.84777858703567,28.696285506190822,1.144670050761421,2017
62384,Graincourt-lès-Havrincourt,638.0,35.04672897196263,22.429906542056,1.5625000000000058,2017
62385,Grand-Rullecourt,409.999999999998,35.32467532467532,23.896103896103895,1.478260869565217,2017
62386,Grenay,6931.99999999998,43.862732532600816,17.93276389439063,2.4459549454237273,2017
62387,Grévillers,364.999999999999,29.120879120879152,26.37362637362639,1.1041666666666672,2017
62388,Grigny,296.000000000001,33.05861491953346,28.987696597720557,1.1404360745976974,2017
62389,Grincourt-lès-Pas,30.0,23.333333333333332,40.0,0.5833333333333334,2017
62390,Groffliers,1508.0,31.1321045985242,30.05497647063418,1.035838594947577,2017
62391,Guarbecque,1425.0,33.54519774011298,27.04802259887004,1.2402088772845954,2017
62392,Guémappe,336.0,29.5089193136364,26.77855092502941,1.1019610208278658,2017
62393,Guemps,1092.0,40.88397790055229,17.955801104972274,2.2769230769230786,2017
62395,Guigny,139.0,28.05755395683453,30.215827338129497,0.9285714285714286,2017
62396,Guinecourt,17.0,19.99999999999994,53.33333333333318,0.375,2017
62397,Guînes,5626.0,40.15466006593707,21.596608761580807,1.8593039541175573,2017
62398,Guisy,270.0,26.37362637362637,27.83882783882781,0.9473684210526323,2017
62399,Habarcq,676.000000000001,34.29438543247347,24.279210925644932,1.4125,2017
62400,Haillicourt,4886.0,38.418546884703055,22.955909749534236,1.6735798016230894,2017
62401,Haisnes,4337.0,37.92350234423702,21.979492045972666,1.7254039476852152,2017
62402,Halinghen,324.999999999998,32.26837060702878,23.642172523961708,1.3648648648648634,2017
62403,Hallines,1195.0,32.76706872360712,24.175351933385816,1.355391591150169,2017
62404,Halloy,217.0,28.57142857142857,28.571428571428566,1.0000000000000004,2017
62405,Hamblain-les-Prés,504.000000000001,35.54964103647604,21.858785242783906,1.6263319595132488,2017
62406,Hamelincourt,255.0,33.590733590733606,17.76061776061776,1.8913043478260883,2017
62407,Ham-en-Artois,991.999999999997,31.07403545359747,29.405630865484945,1.056737588652479,2017
62408,Hames-Boucres,1469.00000000001,38.02333562113922,19.21757035003425,1.9785714285714298,2017
62409,Hannescamps,196.000000000001,35.05154639175258,15.463917525773208,2.2666666666666653,2017
62410,Haplincourt,184.0,36.021505376344074,29.569892473118305,1.2181818181818167,2017
62411,Haravesnes,50.0,44.0,12.0,3.6666666666666665,2017
62412,Hardinghen,1210.0,32.130202039087024,29.471264240704986,1.0902213687429663,2017
62413,Harnes,12354.0,36.59767933013396,26.12816118847628,1.4006986203941219,2017
62414,Haucourt,238.0,34.24657534246576,25.114155251141533,1.3636363636363646,2017
62415,Haute-Avesnes,445.000000000002,33.56321839080457,30.114942528735583,1.114503816793894,2017
62416,Hautecloque,218.000000000001,28.571428571428587,27.64976958525343,1.0333333333333348,2017
62418,Hauteville,315.999999999999,34.294871794871824,28.205128205128194,1.2159090909090922,2017
62419,Haut-Loquin,185.0,44.32432432432433,15.675675675675677,2.8275862068965516,2017
62421,Havrincourt,403.000000000001,41.084444356599,21.74265784654042,1.8895778357261022,2017
62422,Hébuterne,523.999999999999,39.890699844902734,20.98634143019947,1.9007934268857256,2017
62423,Helfaut,1697.0,30.229817324690632,31.879787860931053,0.9482439926062847,2017
62424,Hendecourt-lès-Cagnicourt,312.0,35.8974358974359,24.679487179487182,1.4545454545454546,2017
62425,Hendecourt-lès-Ransart,135.0,42.335766423357704,17.51824817518247,2.4166666666666705,2017
62426,Héninel,177.0,29.891304347826104,25.543478260869513,1.17021276595745,2017
62427,Hénin-Beaumont,26022.0,39.984952895632766,22.337185425934162,1.790062272089527,2017
62428,Hénin-sur-Cojeul,527.000000000002,35.946462715105255,22.37093690248567,1.60683760683761,2017
62429,Henneveux,300.0,39.37792409129867,22.131583105788792,1.779263774447246,2017
62430,Hénu,164.0,43.373493975903656,18.674698795180703,2.3225806451612954,2017
62432,Herbinghen,378.0,38.442211055276374,20.85427135678391,1.843373493975904,2017
62433,Héricourt,95.0,30.612244897959158,29.591836734693928,1.034482758620687,2017
62434,La Herlière,149.0,42.56756756756772,18.91891891891898,2.250000000000001,2017
62435,Herlincourt,104.0,28.971962616822406,28.971962616822474,0.9999999999999977,2017
62436,Herlin-le-Sec,171.0,39.1566265060241,16.265060240963862,2.4074074074074066,2017
62437,Herly,313.0,34.42622950819668,31.803278688524557,1.0824742268041234,2017
62438,Hermaville,539.999999999998,33.644859813084125,25.607476635514004,1.3138686131386874,2017
62439,Hermelinghen,422.0,45.477728739329244,13.028504000340474,3.490633209932681,2017
62440,Hermies,1180.0,34.317855741441186,28.877697380265598,1.1883861545309107,2017
62441,Hermin,213.0,31.455399061032864,19.248826291079812,1.6341463414634145,2017
62442,Hernicourt,567.000000000001,37.73146019744113,22.196886358512995,1.6998537357006507,2017
62443,Hersin-Coupigny,6244.99999999998,39.072881300355924,20.965351772228463,1.863688323709093,2017
62444,Hervelinghen,231.999999999999,29.385964912280777,28.947368421052666,1.0151515151515165,2017
62445,Hesdigneul-lès-Béthune,822.0,32.56406129536679,26.12375513643278,1.2465306432899539,2017
62446,Hesdigneul-lès-Boulogne,677.0,35.267080141559525,25.632498467436125,1.3758736857572937,2017
62447,Hesdin,2225.00000000001,30.288650245074827,35.62625632511421,0.8501777444329249,2017
62448,Hesdin-l'Abbé,1863.0,30.567664263887657,29.723083257301685,1.0284149864021424,2017
62449,Hesmond,165.0,25.624999999999996,33.75,0.7592592592592593,2017
62450,Hestrus,243.0,32.231404958677736,29.75206611570252,1.0833333333333335,2017
62451,Heuchin,529.000000000002,34.13654618473892,27.309236947791177,1.2499999999999982,2017
62452,Heuringhem,1339.0,30.220588235294176,30.00000000000001,1.0073529411764721,2017
62453,Hézecques,122.0,36.66666666666673,20.833333333333435,1.7599999999999945,2017
62454,Hinges,2452.00000000001,32.083333333333314,24.41666666666664,1.3139931740614341,2017
62455,Hocquinghen,112.0,33.92857142857143,28.57142857142857,1.1875,2017
62456,Houchin,718.000000000002,31.995973536083618,23.807748949613476,1.3439310706694543,2017
62457,Houdain,7245.99999999999,35.766526019690495,27.72151898734175,1.2902080162354117,2017
62458,Houlle,1127.0,37.267080745341616,21.472937000887313,1.7355371900826446,2017
62459,Houvin-Houvigneul,232.0,31.063829787234017,32.765957446808486,0.9480519480519479,2017
62460,Hubersent,269.0,36.466165413533794,22.180451127819534,1.6440677966101687,2017
62461,Huby-Saint-Leu,886.0,29.571106094808126,39.05191873589165,0.7572254335260116,2017
62462,Huclier,137.0,43.75,9.027777777777773,4.8461538461538485,2017
62463,Hucqueliers,464.0,35.17250936589051,31.550435607570225,1.1148026544980953,2017
62464,Hulluch,3448.0,38.92444747451749,19.848231253565356,1.961104089188071,2017
62465,Humbercamps,218.0,24.31192660550459,34.862385321100916,0.6973684210526315,2017
62466,Humbert,232.0,38.551797196465216,21.26483916544121,1.8129362228668109,2017
62467,Humerœuille,175.999999999999,37.35632183908055,28.160919540229944,1.3265306122448983,2017
62468,Humières,229.0,29.816513761467906,36.238532110091725,0.8227848101265831,2017
62469,Inchy-en-Artois,624.0,38.46652717933846,21.855739352923624,1.7600194877046256,2017
62470,Incourt,86.0000000000002,29.268292682926766,35.365853658536665,0.8275862068965483,2017
62471,Bellinghem,1070.0,38.10861423220972,17.509363295880156,2.176470588235292,2017
62472,Inxent,162.0,25.766871165644194,35.582822085889596,0.724137931034483,2017
62473,Isbergues,8845.00000000004,31.744053728372158,30.34585131274765,1.0460755706344989,2017
62474,Isques,1153.0,31.379310344827584,28.706896551724142,1.0930930930930929,2017
62475,Ivergny,259.0,43.67816091954024,20.68965517241377,2.1111111111111143,2017
62476,Izel-lès-Équerchin,1011.0,33.26904532304718,24.78302796528445,1.342412451361866,2017
62477,Izel-lès-Hameau,726.999999999999,33.90770383864888,20.777380205458478,1.6319528017175573,2017
62478,Journy,286.999999999999,34.62897526501765,22.968197879858643,1.5076923076923079,2017
62479,Labeuvrière,1645.0,33.86018237082067,23.465045592705167,1.4430051813471503,2017
62480,Labourse,2847.0,40.53389532841587,17.105725324903407,2.3696098562628336,2017
62481,Labroye,165.0,29.220779220779146,29.870129870129862,0.9782608695652153,2017
62483,Lacres,247.0,39.67611336032389,19.02834008097166,2.0851063829787235,2017
62484,Lagnicourt-Marcel,331.0,36.70745586142051,24.871584735817255,1.4758792514157157,2017
62485,Laires,363.999999999999,43.078051711432515,18.628746068492745,2.3124504222155604,2017
62486,Lambres,1061.0,36.56927426955702,27.04995287464656,1.3519163763066202,2017
62487,Landrethun-le-Nord,1299.0,42.625152776427875,17.991203436240124,2.3692218770961686,2017
62488,Landrethun-lès-Ardres,753.0,38.421052631579016,19.078947368421016,2.013793103448284,2017
62489,Lapugnoy,3459.0,35.59273146812807,25.901355638880908,1.3741648106904218,2017
62490,Lattre-Saint-Quentin,267.0,36.9402985074627,17.164179104477608,2.1521739130434794,2017
62491,Laventie,4994.0,35.448539753212735,24.87840400611021,1.4248719389116145,2017
62492,Lebiez,249.999999999999,36.84210526315786,27.125506072874465,1.3582089552238807,2017
62493,Lebucquière,234.0,34.02489626556017,21.991701244813303,1.5471698113207533,2017
62494,Léchelle,49.0,38.0,16.0,2.375,2017
62495,Ledinghem,338.000000000001,45.48192771084339,15.963855421686745,2.849056603773586,2017
62496,Lefaux,238.000000000001,32.47863247863243,26.495726495726483,1.2258064516129017,2017
62497,Leforest,7167.0,39.277242918934,21.989674898841916,1.7861675126903553,2017
62498,Lens,31415.0,39.267465816914246,24.815786888284048,1.5823582783688828,2017
62499,Lépine,273.0,31.01045296167249,31.70731707317073,0.9780219780219784,2017
62500,Lespesses,405.0,29.38271604938272,30.617283950617285,0.9596774193548387,2017
62501,Lespinoy,222.0,30.180180180180184,31.53153153153153,0.9571428571428572,2017
62502,Lestrem,4532.0,36.80494263018535,21.932921447484553,1.6780684104627765,2017
62503,Leubringhen,295.0,35.59322033898305,15.254237288135593,2.3333333333333335,2017
62504,Leulinghem,251.999999999999,37.09677419354836,16.53225806451611,2.243902439024391,2017
62505,Leulinghen-Bernes,470.0,35.355855596410215,19.60424940115018,1.8034791780569719,2017
62506,Licques,1631.0,36.72593500919682,23.237277743715513,1.5804749340369393,2017
62507,Liencourt,290.999999999999,36.78571428571429,18.571428571428555,1.9807692307692326,2017
62508,Lières,380.0,36.18832867804008,21.68343841864526,1.6689386608962482,2017
62509,Liettres,326.999999999999,44.272445820433475,14.551083591331263,3.042553191489366,2017
62510,Liévin,30785.0,39.088771721520644,23.52424699760499,1.6616375319261139,2017
62511,Lignereuil,137.0,30.4964539007092,30.49645390070924,0.9999999999999984,2017
62512,Ligny-lès-Aire,598.000000000001,32.98969072164954,23.367697594501738,1.4117647058823541,2017
62513,Ligny-sur-Canche,194.0,23.711340206185564,41.75257731958763,0.5679012345679012,2017
62514,Ligny-Saint-Flochel,258.0,34.27419354838705,24.193548387096754,1.4166666666666663,2017
62515,Ligny-Thilloy,531.999999999999,30.592734225621417,27.533460803059285,1.1111111111111107,2017
62516,Lillers,9931.0,39.03615163825194,23.794014087803692,1.640587060854984,2017
62517,Linghem,205.0,29.000000000000004,26.5,1.0943396226415094,2017
62518,Linzeux,153.0,34.810126582278436,22.151898734177188,1.571428571428571,2017
62519,Lisbourg,591.0,36.71742808798646,28.76480541455161,1.276470588235294,2017
62520,Locon,2465.00000000001,31.659399834786566,26.280437421062757,1.204675528323314,2017
62521,La Loge,201.0,28.855721393034827,34.32835820895522,0.8405797101449275,2017
62522,Loison-sur-Créquoise,266.0,31.203007518796994,34.58646616541353,0.9021739130434783,2017
62523,Loison-sous-Lens,5410.0,38.45684120056137,22.74425486027875,1.690837595551374,2017
62524,Longfossé,1452.0,35.272869030601726,26.247026958036873,1.343880550242706,2017
62525,Longuenesse,11023.0,36.903916750293384,25.374813384427668,1.4543522425643154,2017
62526,Longueville,138.0,30.555555555555507,26.38888888888889,1.1578947368421035,2017
62527,Longvilliers,247.0,33.561230085442105,23.693668413132997,1.4164640738721441,2017
62528,Loos-en-Gohelle,6751.0,37.41757357147504,23.90353505320977,1.565357320086035,2017
62529,Lorgies,1586.0,35.687263556116015,19.419924337957127,1.8376623376623376,2017
62530,Lottinghen,545.0,37.06422018348624,23.119266055045873,1.6031746031746033,2017
62531,Louches,959.999999999997,37.76059370654397,18.161029383679693,2.079209989081198,2017
62532,Lozinghem,1262.0,40.01584786053883,19.334389857369256,2.069672131147541,2017
62533,Lugy,147.0,39.72602739726013,20.547945205479415,1.93333333333333,2017
62534,Lumbres,3626.0,36.514065085493655,26.53061224489796,1.3762993762993763,2017
62535,La Madelaine-sous-Montreuil,161.0,31.51515151515155,26.06060606060605,1.2093023255813973,2017
62536,Magnicourt-en-Comte,649.000000000002,34.257019342792866,25.336449784419006,1.352084433070796,2017
62537,Magnicourt-sur-Canche,117.0,31.932773109243673,28.571428571428637,1.117647058823526,2017
62538,Maintenay,426.0,34.037558685446015,26.995305164319248,1.2608695652173914,2017
62539,Maisnil,242.0,31.40495867768595,26.859504132231404,1.1692307692307693,2017
62540,Maisnil-lès-Ruitz,1680.0,38.392857142857146,20.714285714285715,1.853448275862069,2017
62541,Maisoncelle,125.0,30.57851239669416,28.09917355371896,1.088235294117647,2017
62542,Maizières,193.0,35.751295336787564,18.65284974093264,1.9166666666666667,2017
62543,Mametz,1997.0,33.56643356643355,25.374625374625392,1.32283464566929,2017
62544,Manin,185.0,32.972972972972975,27.56756756756757,1.196078431372549,2017
62545,Maninghem,151.0,36.423841059602644,24.503311258278146,1.4864864864864864,2017
62546,Maninghen-Henne,314.0,26.48557486272729,25.964944768549493,1.0200512690790864,2017
62547,Marant,66.0,22.727272727272727,36.36363636363637,0.625,2017
62548,Marck,10676.0,38.72010074214453,20.04538045811037,1.931622142221719,2017
62549,Marconne,1093.0,27.33752454285105,38.27260157666624,0.7142844598136228,2017
62550,Marconnelle,1134.0,29.57284924256764,35.03296774115587,0.8441434211645786,2017
62551,Marenla,242.999999999999,31.512605042016794,28.57142857142855,1.1029411764705885,2017
62552,Maresquel-Ecquemicourt,986.0,32.03883495145629,33.883495145631,0.9455587392550155,2017
62553,Marest,285.000000000001,30.742049469964634,24.38162544169608,1.2608695652173916,2017
62554,Maresville,102.0,37.62376237623764,22.772277227722753,1.6521739130434807,2017
62555,Marles-les-Mines,5579.0,37.541369408121405,25.280706707216243,1.4849810111283566,2017
62556,Marles-sur-Canche,299.000000000001,35.42409903597152,25.17666636593289,1.4070210297541481,2017
62557,Marœuil,2464.0,31.672951810190785,25.120883386554695,1.2608215771242712,2017
62558,Marquay,178.999999999999,34.09090909090913,28.97727272727279,1.176470588235293,2017
62559,Marquion,976.000000000001,35.185185185185205,25.20576131687241,1.3959183673469409,2017
62560,Marquise,5088.0,38.50235849056604,23.919025157232703,1.609695973705834,2017
62561,Martinpuich,196.0,29.081632653061224,35.204081632653065,0.8260869565217391,2017
62562,Matringhem,185.0,30.459770114942593,32.758620689655245,0.9298245614035087,2017
62563,Mazingarbe,8053.00000000001,43.728390849710614,18.291636276402166,2.3906221504154943,2017
62564,Mazinghem,474.0,38.36975507782975,17.31599938921028,2.21585564976043,2017
62565,Mencas,77.0,24.675324675324674,41.55844155844156,0.59375,2017
62566,Menneville,700.000000000003,31.343283582089594,26.268656716417986,1.1931818181818161,2017
62567,Mentque-Nortbécourt,650.999999999999,39.246467817896374,20.565149136577705,1.9083969465648851,2017
62568,Mercatel,697.0,37.92639660294462,22.310953865903528,1.69990027458688,2017
62569,Merck-Saint-Liévin,656.0,36.115326251896946,27.16236722306527,1.32960893854749,2017
62570,Méricourt,11363.0,36.62561885959412,25.83313343102721,1.4177768623145213,2017
62571,Merlimont,3348.0,28.52668436963662,34.604042852420974,0.8243743221362019,2017
62572,Metz-en-Couture,663.999999999997,36.05769230769233,24.839743589743644,1.451612903225804,2017
62573,Meurchin,3786.0,35.91082415816296,22.573192763787834,1.5908615380174091,2017
62574,Mingoval,230.0,36.79653679653678,24.242424242424217,1.5178571428571437,2017
62576,Moncheaux-lès-Frévent,139.0,41.726618705035975,20.863309352517987,2.0,2017
62577,Monchel-sur-Canche,90.0,46.067415730337004,17.9775280898876,2.5625000000000018,2017
62578,Monchiet,96.0,35.0515463917526,22.680412371134004,1.5454545454545476,2017
62579,Monchy-au-Bois,561.000000000001,38.14385749745838,21.239014616080308,1.7959334831183371,2017
62580,Monchy-Breton,476.0,41.04627766599601,18.913480885311863,2.1702127659574493,2017
62581,Monchy-Cayeux,300.0,32.666666666666664,27.333333333333332,1.1951219512195121,2017
62582,Monchy-le-Preux,651.000000000001,32.41829494423295,21.60102600347026,1.500775701072017,2017
62583,Mondicourt,591.999999999997,37.91304347826083,24.34782608695654,1.5571428571428543,2017
62584,Mont-Bernanchon,1359.0,34.65048447150463,19.781458255082537,1.7516648178655754,2017
62585,Montcavrel,413.000000000002,35.33834586466164,29.573934837092715,1.1949152542372885,2017
62586,Montenescourt,460.0,31.381550960232087,28.509312991367867,1.1007473582311116,2017
62587,Montigny-en-Gohelle,10198.0,39.92530367700059,23.335109402396615,1.7109542101782513,2017
62588,Montreuil,2014.00000000001,29.48421651719295,37.64981492092633,0.7831171701405943,2017
62589,Mont-Saint-Éloi,1023.0,32.44575936883626,25.345167652859914,1.2801556420233475,2017
62590,Monts-en-Ternois,62.9999999999999,40.983606557377044,21.311475409836063,1.923076923076923,2017
62591,Morchies,210.0,35.64356435643566,21.287128712871286,1.6744186046511638,2017
62592,Moringhem,558.000000000001,38.43166736716756,20.61032972835939,1.8646798898266235,2017
62593,Morval,94.0,38.297872340425535,25.53191489361702,1.5,2017
62594,Mory,309.0,36.89320388349515,21.68284789644013,1.7014925373134329,2017
62595,Moulle,1117.0,35.8090185676393,22.723253757736465,1.5758754863813285,2017
62596,Mouriez,249.0,31.72690763052209,29.71887550200803,1.0675675675675675,2017
62597,Moyenneville,272.0,34.275618374558306,30.03533568904593,1.141176470588236,2017
62598,Muncq-Nieurlet,734.000000000002,42.207971162511335,15.577747144589871,2.709504190223687,2017
62599,Nabringhen,212.0,35.426008968609864,21.524663677130057,1.6458333333333321,2017
62600,Nédon,153.0,31.818181818181827,27.27272727272732,1.166666666666665,2017
62601,Nédonchel,281.999999999999,32.72357573939657,36.849028491508925,0.8880444635585718,2017
62602,Nempont-Saint-Firmin,198.000000000001,32.642487046632105,24.87046632124351,1.3125000000000002,2017
62603,Nesles,953.0,34.66236895513861,24.76596825423581,1.39959676114057,2017
62604,Neufchâtel-Hardelot,3746.0,29.4981313400961,34.08969567538708,0.86530931871574,2017
62605,Neulette,28.0,39.285714285714285,25.0,1.5714285714285714,2017
62606,Neuve-Chapelle,1440.0,35.77275860869896,17.648681463592148,2.0269366118083876,2017
62607,Neuville-au-Cornet,71.0,31.944444444444365,24.99999999999993,1.2777777777777783,2017
62608,Neuville-Bourjonval,168.0,29.166666666666668,31.547619047619047,0.9245283018867925,2017
62609,Neuville-Saint-Vaast,1526.0,30.278802546414152,29.393403920462347,1.0301223576673075,2017
62610,Neuville-sous-Montreuil,650.000000000002,37.46130030959742,22.910216718266263,1.63513513513513,2017
62611,Neuville-Vitasse,505.000000000001,32.17698944178146,23.76986812028451,1.3536881769370255,2017
62612,Neuvireuil,574.0,36.41114982578397,21.602787456445995,1.685483870967742,2017
62613,Nielles-lès-Bléquin,847.0,35.5056179775281,27.303370786516833,1.300411522633746,2017
62614,Nielles-lès-Ardres,557.0,35.34482758620686,20.34482758620691,1.7372881355932173,2017
62615,Nielles-lès-Calais,280.999999999999,38.848920863309324,12.230215827338117,3.176470588235295,2017
62616,Nœux-lès-Auxi,179.0,33.149171270718206,29.834254143646373,1.1111111111111118,2017
62617,Nœux-les-Mines,12074.0,36.734532651736544,26.66340519042796,1.3777134761813572,2017
62618,Nordausques,1273.0,46.66142969363708,13.040062843676356,3.5783132530120483,2017
62619,Noreuil,160.0,40.000000000000064,23.225806451612936,1.7222222222222225,2017
62620,Norrent-Fontes,1397.99999999999,30.280897422850288,28.118478858954543,1.076903824518484,2017
62621,Nortkerque,1613.0,36.6157304371168,20.90114068423683,1.7518532117594692,2017
62622,Nort-Leulinghem,234.0,46.0,11.6,3.9655172413793105,2017
62623,Nouvelle-Église,679.0,46.09720176730486,9.425625920471282,4.890625,2017
62624,Noyelles-Godault,5973.0,40.30125328749472,21.85037656713516,1.844419164295377,2017
62625,Noyelles-lès-Humières,53.0,35.7142857142857,23.214285714285698,1.5384615384615388,2017
62626,Noyelles-lès-Vermelles,2401.0,41.562574157253394,17.82239645921174,2.3320418358088553,2017
62627,Noyelles-sous-Bellonne,811.999999999999,37.55178570922258,16.297850951933157,2.304094314027851,2017
62628,Noyelles-sous-Lens,6561.0,35.19280597469898,27.312909617436365,1.2885044642857142,2017
62629,Noyellette,173.0,29.714285714285722,25.14285714285715,1.1818181818181817,2017
62630,Noyelle-Vion,294.0,37.07482993197279,24.489795918367346,1.5138888888888888,2017
62631,Nuncq-Hautecôte,476.000000000001,43.909954901293666,19.958202117858445,2.2000957121284674,2017
62632,Oblinghem,379.0,42.30769230769224,19.230769230769205,2.1999999999999993,2017
62633,Œuf-en-Ternois,249.0,32.53012048192771,27.710843373493976,1.173913043478261,2017
62634,Offekerque,1167.0,42.8796298097317,14.293562667953305,2.9999259670837297,2017
62635,Offin,207.0,27.500000000000004,31.5,0.8730158730158731,2017
62636,Offrethun,264.0,27.139938655150797,26.062196774703956,1.0413526875636554,2017
62637,Oignies,9767.0,36.66390313645837,24.918271377214317,1.471366234897998,2017
62638,Oisy-le-Verger,1217.0,31.224322103533282,30.238290879211178,1.0326086956521738,2017
62639,Oppy,399.0,36.8461554512524,20.515657006612845,1.7960017287955106,2017
62640,Orville,402.0,38.61232417776383,22.43397195788602,1.7211541607633496,2017
62641,Ostreville,238.999999999999,27.55555555555564,29.33333333333341,0.9393939393939398,2017
62642,Ourton,769.0,36.30338133801067,24.75475879920442,1.4665213114165911,2017
62643,Outreau,13422.0,35.87056854719825,25.645987753317605,1.3986814971693957,2017
62644,Ouve-Wirquin,505.999999999998,36.30952380952382,23.214285714285694,1.564102564102566,2017
62645,Oye-Plage,5373.0,35.51162731996728,25.248023296468265,1.406511191113116,2017
62646,Palluel,563.000000000001,32.00871845396614,25.282245581401554,1.2660551987325368,2017
62647,Le Parcq,775.999999999997,33.691275167785314,28.187919463087212,1.1952380952380994,2017
62648,Parenty,520.000000000001,35.030023461344044,21.088068164121314,1.6611300375509601,2017
62649,Pas-en-Artois,762.0,30.839895013123357,31.36482939632546,0.9832635983263598,2017
62650,Pelves,740.0,33.95472703062581,26.631158455392768,1.2750000000000015,2017
62651,Penin,474.0,43.24894514767932,17.932489451476794,2.411764705882353,2017
62652,Pernes,1686.0,36.79719508010783,26.405801888490327,1.3935268936538854,2017
62653,Pernes-lès-Boulogne,421.0,27.078384798099762,33.4916864608076,0.8085106382978723,2017
